2857,2014-04-01,0
1318,2014-04-01,1005
2858,2014-04-01,0
2858,2014-04-01,335
2859,2014-04-01,0
2859,2014-04-01,335
2860,2014-04-01,0
2861,2014-04-01,0
2850,2014-04-01,3015
2850,2014-04-01,0
2860,2014-04-01,1005
2861,2014-04-01,1005
2859,2014-04-01,0
1317,2014-04-01,4690
2862,2014-04-01,0
1579,2014-04-01,1340
2219,2014-04-01,335
2226,2014-04-01,335
2211,2014-04-01,670
2863,2014-04-01,0
2863,2014-04-01,335
2864,2014-04-01,0
2138,2014-04-01,335
2865,2014-04-01,0
2865,2014-04-01,335
147,2014-04-01,335
2866,2014-04-01,0
2867,2014-04-01,0
2868,2014-04-01,0
2868,2014-04-01,335
2869,2014-04-01,0
2869,2014-04-01,335
2870,2014-04-01,0
2871,2014-04-01,0
2871,2014-04-01,335
1317,2014-04-01,335
2872,2014-04-01,0
2872,2014-04-01,335
2873,2014-04-01,0
2873,2014-04-01,335
2874,2014-04-01,0
2874,2014-04-01,335
2875,2014-04-01,0
2875,2014-04-01,335
2876,2014-04-01,0
2876,2014-04-01,335
2877,2014-04-01,0
718,2014-04-01,0
2870,2014-04-01,1005
2878,2014-04-01,0
2878,2014-04-01,1005
2851,2014-04-01,1005
2879,2014-04-01,0
2880,2014-04-01,0
2881,2014-04-01,0
2882,2014-04-01,0
2883,2014-04-01,0
2884,2014-04-01,0
2885,2014-04-02,0
2886,2014-04-02,0
2887,2014-04-02,0
2888,2014-04-02,0
2889,2014-04-02,0
2890,2014-04-02,0
2890,2014-04-02,335
2891,2014-04-02,0
2891,2014-04-02,335
1933,2014-04-02,0
2892,2014-04-02,0
2889,2014-04-02,670
2892,2014-04-02,335
2893,2014-04-02,0
2893,2014-04-02,1005
2894,2014-04-02,0
2895,2014-04-02,0
2894,2014-04-02,335
2895,2014-04-02,335
985,2014-04-02,335
2354,2014-04-02,335
1961,2014-04-02,335
1946,2014-04-02,335
2621,2014-04-02,335
2622,2014-04-02,335
26,2014-04-02,0
2680,2014-04-02,335
26,2014-04-02,0
1933,2014-04-02,0
24,2014-04-02,0
2896,2014-04-02,0
2897,2014-04-02,0
209,2014-04-02,670
2395,2014-04-02,335
2898,2014-04-02,0
1029,2014-04-02,335
209,2014-04-02,0
2846,2014-04-02,3015
2575,2014-04-02,0
246,2014-04-02,335
2879,2014-04-02,1005
295,2014-04-02,670
2896,2014-04-02,335
2899,2014-04-02,0
2879,2014-04-02,670
2879,2014-04-02,335
2900,2014-04-02,0
2899,2014-04-02,335
2900,2014-04-02,335
2901,2014-04-02,0
2897,2014-04-02,15075
2902,2014-04-02,0
2903,2014-04-02,0
2904,2014-04-02,0
2905,2014-04-02,0
2906,2014-04-02,0
2906,2014-04-02,335
204,2014-04-02,0
718,2014-04-02,0
2907,2014-04-02,0
204,2014-04-02,3015
2908,2014-04-02,0
2888,2014-04-02,670
2888,2014-04-02,335
2909,2014-04-02,0
2910,2014-04-02,0
227,2014-04-02,0
2911,2014-04-02,0
2912,2014-04-02,0
2912,2014-04-02,335
2908,2014-04-02,335
2903,2014-04-02,335
2913,2014-04-02,0
2914,2014-04-02,0
2915,2014-04-02,0
2915,2014-04-02,670
2907,2014-04-02,335
2916,2014-04-02,0
2917,2014-04-02,0
2918,2014-04-02,0
2919,2014-04-02,0
2920,2014-04-02,0
2921,2014-04-02,0
2922,2014-04-02,0
204,2014-04-02,4020
2923,2014-04-02,0
2864,2014-04-02,1005
2864,2014-04-02,1005
2924,2014-04-02,0
2925,2014-04-02,0
2926,2014-04-02,0
2926,2014-04-02,670
2487,2014-04-02,335
2893,2014-04-02,335
2927,2014-04-02,0
2928,2014-04-02,0
2929,2014-04-02,0
2929,2014-04-02,335
2928,2014-04-02,335
2477,2014-04-02,335
2929,2014-04-02,335
2491,2014-04-03,335
2544,2014-04-03,670
2930,2014-04-03,0
2930,2014-04-03,335
2931,2014-04-03,0
2932,2014-04-03,0
2933,2014-04-03,0
2933,2014-04-03,335
2934,2014-04-03,0
2935,2014-04-03,0
2936,2014-04-03,0
2937,2014-04-03,0
2565,2014-04-02,335
2938,2014-04-03,0
1649,2014-04-02,0
2261,2014-04-02,670
2939,2014-04-03,0
204,2014-04-03,0
1317,2014-04-03,335
204,2014-04-03,0
204,2014-04-03,670
195,2014-04-03,0
1671,2014-04-03,1675
204,2014-04-03,3685
180,2014-04-03,0
2940,2014-04-03,0
24,2014-04-03,15075
2941,2014-04-03,0
2850,2014-04-03,2680
2942,2014-04-03,0
1317,2014-04-03,6700
24,2014-04-03,0
1407,2014-04-03,0
1317,2014-04-03,0
1317,2014-04-03,0
2932,2014-04-03,3350
1317,2014-04-03,0
2932,2014-04-03,3015
627,2014-04-03,4020
1317,2014-04-03,0
2943,2014-04-03,0
2944,2014-04-03,0
2923,2014-04-03,1005
2922,2014-04-03,335
2857,2014-04-03,1005
718,2014-04-03,0
2442,2014-04-03,335
2945,2014-04-03,0
2946,2014-04-03,0
2947,2014-04-03,0
2945,2014-04-03,335
2443,2014-04-03,335
2948,2014-04-03,0
2919,2014-04-03,335
2936,2014-04-03,335
2949,2014-04-03,0
2950,2014-04-03,0
2950,2014-04-03,670
2951,2014-04-03,0
2951,2014-04-03,335
2917,2014-04-03,670
2680,2014-04-03,670
2939,2014-04-03,335
2621,2014-04-03,670
2938,2014-04-03,1005
2952,2014-04-03,0
2952,2014-04-03,1005
2953,2014-04-03,0
2953,2014-04-03,1005
2954,2014-04-03,0
2954,2014-04-04,335
2954,2014-04-04,335
2955,2014-04-04,0
2956,2014-04-04,0
2957,2014-04-04,0
2924,2014-04-04,670
2958,2014-04-04,0
2924,2014-04-04,335
2959,2014-04-04,0
2960,2014-04-04,0
2843,2014-04-04,335
2961,2014-04-04,0
2961,2014-04-04,335
2962,2014-04-04,0
2963,2014-04-04,0
2964,2014-04-04,0
2965,2014-04-04,0
2966,2014-04-04,0
2967,2014-04-04,0
2968,2014-04-04,0
2877,2014-04-04,335
2314,2014-04-04,335
2964,2014-04-04,1005
2969,2014-04-04,0
2969,2014-04-04,335
2970,2014-04-04,0
2971,2014-04-04,0
2972,2014-04-04,0
2972,2014-04-04,335
1353,2014-04-04,0
2973,2014-04-04,0
2974,2014-04-04,0
204,2014-04-04,2010
2974,2014-04-04,1005
2975,2014-04-04,0
24,2014-04-04,0
2976,2014-04-04,0
2977,2014-04-04,0
2978,2014-04-04,0
2979,2014-04-04,0
2980,2014-04-04,0
1917,2014-04-04,0
2981,2014-04-04,0
2982,2014-04-04,0
2983,2014-04-04,0
2984,2014-04-04,0
2985,2014-04-04,0
2986,2014-04-04,0
204,2014-04-04,1675
2987,2014-04-04,0
1317,2014-04-04,335
2988,2014-04-04,0
2989,2014-04-04,0
2989,2014-04-04,335
2990,2014-04-04,0
2990,2014-04-04,335
2991,2014-04-04,0
2992,2014-04-04,0
2992,2014-04-04,335
2993,2014-04-04,0
2993,2014-04-04,335
2994,2014-04-04,0
2995,2014-04-04,0
2995,2014-04-04,335
24,2014-04-04,5360
2996,2014-04-04,0
2996,2014-04-04,335
2997,2014-04-04,0
2997,2014-04-04,335
2318,2014-04-04,335
2998,2014-04-04,0
2999,2014-04-04,0
3000,2014-04-04,0
3001,2014-04-04,0
3003,2014-04-04,0
3004,2014-04-04,0
2998,2014-04-04,335
2999,2014-04-04,335
3000,2014-04-04,335
3004,2014-04-04,335
1671,2014-04-04,1675
3005,2014-04-04,0
2968,2014-04-04,335
3005,2014-04-04,335
2323,2014-04-04,335
2494,2014-04-04,335
2495,2014-04-04,335
2496,2014-04-04,335
2009,2014-04-04,335
3006,2014-04-04,0
3003,2014-04-04,670
2483,2014-04-04,670
2482,2014-04-04,335
2542,2014-04-04,335
2766,2014-04-04,335
2788,2014-04-04,670
2718,2014-04-04,335
2847,2014-04-04,335
2848,2014-04-04,335
2946,2014-04-04,335
3007,2014-04-04,0
2802,2014-04-04,335
3008,2014-04-04,0
3007,2014-04-04,335
2975,2014-04-04,335
3009,2014-04-04,0
3010,2014-04-04,0
3011,2014-04-04,0
3012,2014-04-04,0
3013,2014-04-04,0
3014,2014-04-04,0
3015,2014-04-04,0
3012,2014-04-04,670
3016,2014-04-04,0
3017,2014-04-05,0
3018,2014-04-05,0
3019,2014-04-05,0
3020,2014-04-05,0
3021,2014-04-05,0
3022,2014-04-05,0
3020,2014-04-05,335
3023,2014-04-05,0
3024,2014-04-05,0
3025,2014-04-05,0
3025,2014-04-05,335
3026,2014-04-05,0
3027,2014-04-05,0
3028,2014-04-05,0
3029,2014-04-05,0
3030,2014-04-05,0
3018,2014-04-05,335
3031,2014-04-05,0
3032,2014-04-05,0
3033,2014-04-05,0
209,2014-04-05,0
209,2014-04-05,335
3034,2014-04-05,0
3035,2014-04-05,0
3036,2014-04-05,0
3037,2014-04-05,0
3038,2014-04-05,0
2261,2014-04-05,335
204,2014-04-05,335
1933,2014-04-05,2010
1933,2014-04-05,4355
2976,2014-04-05,335
3013,2014-04-05,1005
3039,2014-04-05,0
3040,2014-04-05,0
3039,2014-04-05,1005
3040,2014-04-05,7035
2240,2014-04-05,335
1605,2014-04-05,335
953,2014-04-05,335
2415,2014-04-05,335
2452,2014-04-05,335
2801,2014-04-05,335
2821,2014-04-05,335
2822,2014-04-05,335
2823,2014-04-05,335
2824,2014-04-05,335
3062,2014-04-05,0
2825,2014-04-05,335
2960,2014-04-05,335
2979,2014-04-05,335
3014,2014-04-05,1005
3016,2014-04-05,1005
3062,2014-04-05,1005
3063,2014-04-05,0
3064,2014-04-05,0
3065,2014-04-05,0
3066,2014-04-06,0
2977,2014-04-06,335
2981,2014-04-06,335
2985,2014-04-06,335
2987,2014-04-06,335
204,2014-04-06,1675
1904,2014-04-06,670
2851,2014-04-06,0
2923,2014-04-06,0
2850,2014-04-06,0
2479,2014-04-06,1005
3067,2014-04-06,0
204,2014-04-06,335
204,2014-04-06,0
3068,2014-04-06,0
3069,2014-04-06,0
3070,2014-04-06,0
3071,2014-04-06,0
1933,2014-04-06,1005
1004,2014-04-06,670
1574,2014-04-06,0
3072,2014-04-06,0
3072,2014-04-06,335
3068,2014-04-06,335
3069,2014-04-06,335
2905,2014-04-06,335
3073,2014-04-06,0
3074,2014-04-06,0
2994,2014-04-06,1005
282,2014-04-06,4020
3075,2014-04-06,0
3076,2014-04-06,0
3077,2014-04-06,0
3078,2014-04-06,0
2149,2014-04-06,670
3079,2014-04-06,0
3080,2014-04-06,0
2949,2014-04-06,335
2956,2014-04-06,335
2958,2014-04-06,335
3081,2014-04-06,0
3082,2014-04-06,0
3083,2014-04-06,0
3033,2014-04-06,335
3084,2014-04-06,0
3085,2014-04-06,0
3085,2014-04-06,335
3086,2014-04-06,0
3087,2014-04-06,0
2554,2014-04-06,335
3088,2014-04-06,0
3074,2014-04-06,335
3074,2014-04-06,335
3074,2014-04-06,335
3089,2014-04-06,0
3090,2014-04-06,0
3091,2014-04-06,0
3092,2014-04-06,0
3093,2014-04-06,0
3094,2014-04-06,0
1918,2014-04-06,335
2687,2014-04-07,335
2479,2014-04-07,670
2937,2014-04-07,1005
2984,2014-04-07,335
3095,2014-04-07,0
3095,2014-04-07,335
3006,2014-04-07,335
3096,2014-04-07,0
3096,2014-04-07,1005
3097,2014-04-07,0
3097,2014-04-07,1005
3098,2014-04-07,0
2261,2014-04-07,0
2132,2014-04-07,0
3105,2014-04-07,0
3105,2014-04-07,335
3106,2014-04-07,0
3107,2014-04-07,0
3107,2014-04-07,335
3108,2014-04-07,0
2278,2014-04-07,0
3109,2014-04-07,0
3109,2014-04-07,335
1317,2014-04-07,5695
886,2014-04-07,670
886,2014-04-07,335
3110,2014-04-07,0
3110,2014-04-07,1005
3111,2014-04-07,0
3111,2014-04-07,335
3112,2014-04-07,0
3113,2014-04-07,0
3112,2014-04-07,1005
3113,2014-04-07,1005
3114,2014-04-07,0
3115,2014-04-07,0
3115,2014-04-07,335
3116,2014-04-07,0
3117,2014-04-07,0
3118,2014-04-07,0
3119,2014-04-07,0
1933,2014-04-07,335
3120,2014-04-07,0
3121,2014-04-07,0
3121,2014-04-07,335
3122,2014-04-07,0
3122,2014-04-07,335
1933,2014-04-07,335
3123,2014-04-07,0
3124,2014-04-07,0
3125,2014-04-07,0
3126,2014-04-07,0
3116,2014-04-07,335
3118,2014-04-07,335
3117,2014-04-07,335
2933,2014-04-07,335
2933,2014-04-07,335
3127,2014-04-07,0
3128,2014-04-07,0
3123,2014-04-07,335
3129,2014-04-07,0
204,2014-04-07,1005
204,2014-04-07,3015
1596,2014-04-07,15075
2070,2014-04-07,335
2073,2014-04-07,335
3130,2014-04-07,0
3131,2014-04-07,0
3132,2014-04-07,0
3133,2014-04-07,0
3134,2014-04-07,0
3135,2014-04-07,0
3136,2014-04-07,0
3137,2014-04-07,0
3138,2014-04-07,0
2185,2014-04-07,670
3075,2014-04-07,335
3076,2014-04-07,335
3077,2014-04-07,335
3079,2014-04-07,335
3080,2014-04-07,335
3081,2014-04-07,1005
3082,2014-04-07,1005
3083,2014-04-07,1005
3090,2014-04-07,1005
3093,2014-04-07,1005
3091,2014-04-07,1005
3092,2014-04-07,335
3094,2014-04-07,335
3084,2014-04-07,335
3086,2014-04-07,335
3139,2014-04-08,0
3140,2014-04-08,0
3141,2014-04-08,0
3142,2014-04-08,0
3143,2014-04-08,0
3144,2014-04-08,0
3087,2014-04-08,1005
3139,2014-04-08,335
3088,2014-04-08,335
2927,2014-04-08,335
3145,2014-04-08,0
3146,2014-04-08,0
3145,2014-04-08,335
3146,2014-04-08,335
2055,2014-04-08,670
2037,2014-04-08,670
3147,2014-04-08,0
3148,2014-04-08,0
209,2014-04-08,0
2592,2014-04-08,0
1598,2014-04-08,1005
738,2014-04-08,0
1318,2014-04-08,0
1602,2014-04-08,1005
209,2014-04-08,0
1317,2014-04-08,1340
3149,2014-04-08,0
3150,2014-04-08,0
209,2014-04-08,0
3151,2014-04-08,0
2732,2014-04-08,0
1551,2014-04-08,335
1553,2014-04-08,335
1667,2014-04-08,335
53,2014-04-08,335
3152,2014-04-08,0
3152,2014-04-08,335
3153,2014-04-08,0
3154,2014-04-08,0
3155,2014-04-08,0
3156,2014-04-08,0
3157,2014-04-08,0
3158,2014-04-08,0
3159,2014-04-08,0
3160,2014-04-08,0
3161,2014-04-08,0
3162,2014-04-08,0
3163,2014-04-08,0
3164,2014-04-08,0
3165,2014-04-08,0
3166,2014-04-08,0
3167,2014-04-08,0
3168,2014-04-08,0
3169,2014-04-08,0
3170,2014-04-08,0
3171,2014-04-08,0
3172,2014-04-08,0
3070,2014-04-08,335
3071,2014-04-08,1005
26,2014-04-08,50250
3173,2014-04-08,0
3174,2014-04-08,0
2285,2014-04-08,1005
3167,2014-04-08,1005
3168,2014-04-08,1005
3170,2014-04-08,1005
3175,2014-04-08,0
3176,2014-04-08,0
3177,2014-04-08,0
53,2014-04-08,670
3178,2014-04-08,0
3179,2014-04-08,0
3180,2014-04-08,0
3181,2014-04-08,0
3182,2014-04-08,0
3183,2014-04-08,0
3184,2014-04-08,0
3185,2014-04-08,0
3186,2014-04-08,0
3187,2014-04-08,0
3188,2014-04-08,0
3189,2014-04-08,0
3190,2014-04-08,0
3191,2014-04-08,0
3192,2014-04-08,0
3193,2014-04-08,0
3194,2014-04-08,0
3195,2014-04-08,0
3196,2014-04-08,0
3197,2014-04-08,0
3198,2014-04-08,0
3199,2014-04-08,0
3199,2014-04-08,335
3200,2014-04-08,0
3201,2014-04-08,0
3202,2014-04-08,0
3140,2014-04-08,335
3141,2014-04-08,335
3143,2014-04-08,335
3202,2014-04-08,1005
3144,2014-04-08,335
3203,2014-04-08,0
3203,2014-04-08,335
3204,2014-04-08,0
3205,2014-04-08,0
3205,2014-04-08,670
3205,2014-04-08,335
3206,2014-04-08,0
3206,2014-04-08,335
3207,2014-04-08,0
3208,2014-04-08,0
3207,2014-04-08,335
3208,2014-04-08,335
3207,2014-04-08,670
3195,2014-04-08,335
3201,2014-04-08,335
2750,2014-04-08,335
3209,2014-04-08,0
3209,2014-04-08,335
3210,2014-04-09,0
3211,2014-04-09,0
3212,2014-04-09,0
3213,2014-04-09,0
3214,2014-04-09,0
3017,2014-04-09,335
3215,2014-04-09,0
3215,2014-04-09,335
2582,2014-04-09,0
1317,2014-04-09,1005
1317,2014-04-09,2345
1317,2014-04-09,3685
195,2014-04-09,0
3198,2014-04-09,7035
3216,2014-04-09,0
3217,2014-04-09,0
3218,2014-04-09,0
3219,2014-04-09,0
3220,2014-04-09,0
24,2014-04-09,3685
3218,2014-04-09,335
3221,2014-04-09,0
3222,2014-04-09,0
3223,2014-04-09,0
2850,2014-04-09,2010
2850,2014-04-09,335
3224,2014-04-09,0
3225,2014-04-09,0
3226,2014-04-09,0
3227,2014-04-09,0
3148,2014-04-09,335
3173,2014-04-09,335
3098,2014-04-09,1005
1318,2014-04-09,670
3228,2014-04-09,0
3229,2014-04-09,0
3199,2014-04-09,0
3174,2014-04-09,335
3175,2014-04-09,335
3230,2014-04-09,0
3231,2014-04-09,0
888,2014-04-09,335
3232,2014-04-09,0
3233,2014-04-09,0
1318,2014-04-09,0
3234,2014-04-09,0
3235,2014-04-09,0
3236,2014-04-09,0
3237,2014-04-09,0
3238,2014-04-09,0
3239,2014-04-09,0
227,2014-04-09,0
3240,2014-04-09,0
1671,2014-04-09,3015
3178,2014-04-09,1005
54,2014-04-09,335
204,2014-04-09,335
718,2014-04-09,0
3241,2014-04-09,0
3241,2014-04-09,335
2364,2014-04-09,670
484,2014-04-09,0
3242,2014-04-09,0
3242,2014-04-09,335
2275,2014-04-09,335
2278,2014-04-09,335
2278,2014-04-09,335
3243,2014-04-09,0
3177,2014-04-09,335
3179,2014-04-09,335
3186,2014-04-09,335
2710,2014-04-09,335
3221,2014-04-09,335
3067,2014-04-09,335
3244,2014-04-09,0
3245,2014-04-09,0
3246,2014-04-09,0
3247,2014-04-09,0
3248,2014-04-09,0
3249,2014-04-09,0
3250,2014-04-09,0
3251,2014-04-09,0
3243,2014-04-09,335
3252,2014-04-09,0
3253,2014-04-09,0
3253,2014-04-09,335
3253,2014-04-09,335
3253,2014-04-09,335
3254,2014-04-09,0
3255,2014-04-09,0
3228,2014-04-09,1005
3223,2014-04-09,335
3222,2014-04-09,335
3217,2014-04-09,335
3220,2014-04-09,1005
3230,2014-04-09,335
3231,2014-04-09,335
3232,2014-04-09,335
3256,2014-04-10,0
3257,2014-04-10,0
3258,2014-04-10,0
3259,2014-04-10,0
3214,2014-04-10,335
3064,2014-04-10,335
3065,2014-04-10,335
3260,2014-04-10,0
3114,2014-04-10,1005
3261,2014-04-10,0
2231,2014-04-10,335
3262,2014-04-10,0
3263,2014-04-10,0
3264,2014-04-10,0
3264,2014-04-10,335
1933,2014-04-10,0
2850,2014-04-10,0
3265,2014-04-10,0
2832,2014-04-10,0
2923,2014-04-10,0
2859,2014-04-10,335
3266,2014-04-10,0
3267,2014-04-10,0
3268,2014-04-10,0
3268,2014-04-10,335
3269,2014-04-10,0
3071,2014-04-10,0
3070,2014-04-10,0
2810,2014-04-10,0
2817,2014-04-10,670
3013,2014-04-10,0
3270,2014-04-10,0
3271,2014-04-10,0
2857,2014-04-10,0
3271,2014-04-10,670
3189,2014-04-10,670
985,2014-04-10,1005
1929,2014-04-10,670
3272,2014-04-10,0
3273,2014-04-10,0
204,2014-04-10,1005
3274,2014-04-10,0
3275,2014-04-10,0
24,2014-04-10,3350
3276,2014-04-10,0
3122,2014-04-10,335
3257,2014-04-10,1005
3277,2014-04-10,0
3278,2014-04-10,0
3279,2014-04-10,0
3281,2014-04-10,0
3283,2014-04-10,0
3233,2014-04-10,1005
3281,2014-04-10,335
3280,2014-04-10,1005
3282,2014-04-10,1005
3285,2014-04-10,0
3284,2014-04-10,1005
3280,2014-04-10,0
3286,2014-04-10,0
3286,2014-04-10,335
3287,2014-04-10,0
3254,2014-04-10,335
3287,2014-04-10,1005
3288,2014-04-10,0
3280,2014-04-10,1005
3289,2014-04-10,0
3288,2014-04-10,3015
3290,2014-04-10,0
3290,2014-04-10,335
1602,2014-04-10,1675
1649,2014-04-10,0
3277,2014-04-10,335
3277,2014-04-10,0
3216,2014-04-10,1005
3291,2014-04-10,0
3291,2014-04-10,335
3292,2014-04-10,0
3292,2014-04-10,335
3293,2014-04-10,0
3293,2014-04-10,335
1602,2014-04-10,670
24,2014-04-10,1675
3294,2014-04-10,0
3276,2014-04-10,335
3294,2014-04-10,335
3295,2014-04-10,0
3296,2014-04-10,0
3297,2014-04-10,0
3200,2014-04-10,335
3298,2014-04-10,0
3297,2014-04-10,335
3298,2014-04-10,335
3299,2014-04-10,0
3300,2014-04-10,0
3301,2014-04-10,0
2492,2014-04-10,335
3296,2014-04-10,335
2788,2014-04-10,335
3302,2014-04-10,0
3303,2014-04-10,0
3304,2014-04-10,0
3303,2014-04-10,335
3299,2014-04-10,335
3301,2014-04-10,335
3246,2014-04-10,335
3302,2014-04-10,335
3304,2014-04-10,335
3295,2014-04-10,335
3246,2014-04-10,335
3305,2014-04-10,0
3305,2014-04-10,335
3306,2014-04-10,0
3307,2014-04-10,0
3308,2014-04-10,0
3309,2014-04-10,0
3310,2014-04-11,0
3311,2014-04-11,0
3312,2014-04-11,0
3313,2014-04-11,0
3314,2014-04-11,0
3315,2014-04-11,0
3315,2014-04-11,335
3316,2014-04-11,0
3317,2014-04-11,0
3318,2014-04-11,0
3319,2014-04-11,0
3311,2014-04-11,335
3305,2014-04-11,335
3312,2014-04-11,335
3313,2014-04-11,335
3132,2014-04-11,335
3133,2014-04-11,335
3317,2014-04-11,335
3319,2014-04-11,335
3316,2014-04-11,335
3320,2014-04-11,0
3321,2014-04-11,0
3322,2014-04-11,0
3323,2014-04-11,0
3324,2014-04-11,0
3325,2014-04-11,0
3326,2014-04-11,0
3327,2014-04-11,0
3328,2014-04-11,0
3326,2014-04-11,1005
3328,2014-04-11,1005
3329,2014-04-11,0
3330,2014-04-11,0
3331,2014-04-11,0
3332,2014-04-11,0
3333,2014-04-11,0
1317,2014-04-11,5025
3278,2014-04-11,335
64,2014-04-11,15000
3334,2014-04-11,0
3335,2014-04-11,0
3336,2014-04-11,0
2361,2014-04-11,335
3336,2014-04-11,1005
3337,2014-04-11,0
3338,2014-04-11,0
718,2014-04-11,0
3339,2014-04-11,0
3340,2014-04-11,0
718,2014-04-11,0
718,2014-04-11,0
3341,2014-04-11,0
3257,2014-04-11,1005
3342,2014-04-11,0
718,2014-04-11,0
3343,2014-04-11,0
3344,2014-04-11,0
3345,2014-04-11,0
3346,2014-04-11,0
2479,2014-04-11,0
2479,2014-04-11,1005
3347,2014-04-11,0
3348,2014-04-11,0
3349,2014-04-11,0
59,2014-04-11,335
3350,2014-04-11,0
59,2014-04-11,0
3351,2014-04-11,0
3102,2014-04-11,1005
3256,2014-04-11,335
3053,2014-04-11,335
3050,2014-04-11,335
3050,2014-04-11,0
3352,2014-04-11,0
24,2014-04-11,6700
3353,2014-04-11,0
3354,2014-04-11,0
3348,2014-04-11,335
3346,2014-04-11,670
3357,2014-04-11,0
3359,2014-04-11,0
3360,2014-04-11,0
2857,2014-04-11,2010
2850,2014-04-11,3350
3342,2014-04-11,670
3341,2014-04-11,0
3346,2014-04-11,335
3197,2014-04-11,1005
2859,2014-04-11,0
3258,2014-04-11,1005
3270,2014-04-11,1005
3257,2014-04-11,0
2850,2014-04-11,335
3362,2014-04-11,0
2850,2014-04-11,335
3363,2014-04-11,0
2850,2014-04-11,2010
3364,2014-04-11,0
184,2014-04-11,335
3365,2014-04-11,0
3366,2014-04-11,0
3270,2014-04-11,0
3258,2014-04-11,0
3363,2014-04-11,1005
3259,2014-04-11,1005
3259,2014-04-11,0
3368,2014-04-11,0
2480,2014-04-11,0
3368,2014-04-11,3015
3370,2014-04-11,0
3369,2014-04-11,3015
3367,2014-04-11,1005
3370,2014-04-11,3015
3257,2014-04-11,0
3257,2014-04-11,0
3275,2014-04-11,335
3341,2014-04-11,1005
3344,2014-04-11,335
3347,2014-04-11,335
1318,2014-04-11,15075
3371,2014-04-11,0
3371,2014-04-11,670
3371,2014-04-11,335
2859,2014-04-11,670
3372,2014-04-12,0
3373,2014-04-12,0
3374,2014-04-12,0
3375,2014-04-12,0
3376,2014-04-12,0
3377,2014-04-12,0
3375,2014-04-12,1005
3378,2014-04-12,0
3379,2014-04-12,0
3380,2014-04-12,0
3381,2014-04-12,0
3381,2014-04-12,670
3381,2014-04-12,335
3380,2014-04-12,670
3380,2014-04-12,335
3245,2014-04-12,335
3331,2014-04-12,1005
3382,2014-04-12,0
3383,2014-04-12,0
3384,2014-04-12,0
3385,2014-04-12,0
3386,2014-04-12,0
3387,2014-04-12,0
1317,2014-04-12,335
738,2014-04-12,3350
209,2014-04-12,0
228,2014-04-12,335
3388,2014-04-12,0
3389,2014-04-12,0
3390,2014-04-12,0
3391,2014-04-12,0
1933,2014-04-12,1005
3392,2014-04-12,0
1904,2014-04-12,0
3389,2014-04-12,335
3390,2014-04-12,335
3392,2014-04-12,335
1904,2014-04-12,335
1933,2014-04-12,670
3393,2014-04-12,0
3394,2014-04-12,0
3395,2014-04-12,0
2859,2014-04-12,0
3396,2014-04-12,0
3396,2014-04-12,670
3278,2014-04-12,670
3397,2014-04-12,0
3397,2014-04-12,335
3398,2014-04-12,0
3399,2014-04-12,0
3399,2014-04-12,335
3224,2014-04-12,335
1870,2014-04-12,670
1649,2014-04-12,2010
3395,2014-04-12,1005
2880,2014-04-12,335
2881,2014-04-12,335
3247,2014-04-12,335
3127,2014-04-12,1005
3248,2014-04-12,335
3400,2014-04-12,0
2762,2014-04-12,1005
3023,2014-04-12,1005
3024,2014-04-12,335
2915,2014-04-12,335
2882,2014-04-13,335
3401,2014-04-13,0
3402,2014-04-13,0
3403,2014-04-13,0
3404,2014-04-13,0
3405,2014-04-13,0
3406,2014-04-13,0
3407,2014-04-13,0
3408,2014-04-13,0
3409,2014-04-13,0
3410,2014-04-13,0
3227,2014-04-13,335
3226,2014-04-13,335
3411,2014-04-13,0
3412,2014-04-13,0
1870,2014-04-13,670
3413,2014-04-13,0
1870,2014-04-13,335
3414,2014-04-13,0
3414,2014-04-13,335
3415,2014-04-13,0
3416,2014-04-13,0
3416,2014-04-13,335
3417,2014-04-13,0
3416,2014-04-13,335
3416,2014-04-13,335
3417,2014-04-13,335
3418,2014-04-13,0
3134,2014-04-13,335
3135,2014-04-13,335
3419,2014-04-14,0
3420,2014-04-14,0
3421,2014-04-14,0
3422,2014-04-14,0
3421,2014-04-14,335
3423,2014-04-14,0
1347,2014-04-14,335
1383,2014-04-14,335
1384,2014-04-14,335
3424,2014-04-15,0
3425,2014-04-15,0
3426,2014-04-15,0
3426,2014-04-15,335
3427,2014-04-15,0
3428,2014-04-15,0
3429,2014-04-15,0
3430,2014-04-15,0
3431,2014-04-15,0
3432,2014-04-15,0
3433,2014-04-15,0
3434,2014-04-15,0
3435,2014-04-15,0
3436,2014-04-15,0
3437,2014-04-15,0
3438,2014-04-15,0
3439,2014-04-15,0
3036,2014-04-16,335
3037,2014-04-16,335
1602,2014-04-16,1675
54,2014-04-16,0
3440,2014-04-16,0
3441,2014-04-16,0
3442,2014-04-16,0
3443,2014-04-16,0
1317,2014-04-16,4355
3444,2014-04-16,0
3445,2014-04-16,0
3446,2014-04-16,0
3447,2014-04-16,0
3448,2014-04-16,0
3449,2014-04-16,0
3450,2014-04-16,0
3441,2014-04-16,335
3343,2014-04-16,335
29,2014-04-16,0
3451,2014-04-16,0
3452,2014-04-16,0
2859,2014-04-16,0
2882,2014-04-16,0
3453,2014-04-16,0
3454,2014-04-16,0
233,2014-04-16,0
3455,2014-04-16,0
1671,2014-04-16,2010
3455,2014-04-16,335
3456,2014-04-16,0
209,2014-04-16,335
