123,26,225345,1565,1000,1000,1000
123,54,93210,9460,9000,9000,9000
123,204,9910,4215,4000,4000,4000
123,209,5105,4100,4000,4000,4000
123,237,33530,1370,1000,1000,1000
123,338,3020,1010,1000,1000,1000
123,348,1045,6405,1000,1000,1000
123,1333,1025,21125,1000,1000,1000
123,1337,3015,1005,1000,1000,1000
123,1398,1015,7715,1000,1000,1000
123,1407,1830,22935,1000,1000,1000
123,1408,1055,10770,1000,1000,1000
123,1994,7075,2720,2000,2000,2000
123,2000,3025,2355,2000,2000,2000
123,2002,1005,1675,1000,1000,1000
123,2020,1010,1010,1000,1000,1000
123,2497,1005,1005,1000,1000,1000
125,25,276460,1090,1000,1000,1000
125,54,85215,4815,4000,4000,4000
125,204,8255,2225,2000,2000,2000
125,282,1725,15795,1000,1000,1000
125,286,3030,1690,1000,1000,1000
125,738,5730,2380,2000,2000,2000
125,739,1690,1355,1000,1000,1000
125,915,1090,4440,1000,1000,1000
125,1407,1835,21935,1000,1000,1000
125,1408,1060,9770,1000,1000,1000
125,1422,2685,1680,1000,1000,1000
125,1994,5075,1055,1000,1000,1000
125,2019,1010,3690,1000,1000,1000
126,24,104285,3450,3000,3000,3000
126,26,239085,2240,2000,2000,2000
126,54,85905,5505,5000,5000,5000
126,204,8600,2570,2000,2000,2000
126,209,3115,2445,2000,2000,2000
126,231,2680,15075,2000,2000,2000
126,359,2700,5715,2000,2000,2000
126,891,4070,101890,4000,4000,4000
126,1101,2380,6400,2000,2000,2000
126,1110,1690,1355,1000,1000,1000
126,1242,1010,1345,1000,1000,1000
126,1311,1005,1005,1000,1000,1000
126,1398,2025,7050,2000,2000,2000
126,1415,6040,2020,2000,2000,2000
126,1766,2380,1040,1000,1000,1000
126,1783,1015,2020,1000,1000,1000
126,1812,1015,1685,1000,1000,1000
126,1818,1675,1005,1000,1000,1000
126,1820,1005,1005,1000,1000,1000
126,1904,1340,1340,1000,1000,1000
126,1981,1005,1005,1000,1000,1000
126,2031,1010,16755,1000,1000,1000
126,2072,1005,1005,1000,1000,1000
126,2439,1005,1340,1000,1000,1000
127,23,696480,6045,6000,6000,6000
127,24,121720,1120,1000,1000,1000
127,25,298240,9135,9000,9000,9000
127,26,246465,2585,2000,2000,2000
127,54,87270,3520,3000,3000,3000
127,55,120760,1165,1000,1000,1000
127,180,1425,100920,1000,1000,1000
127,204,8945,1240,1000,1000,1000
127,209,1115,1115,1000,1000,1000
127,237,37555,2380,2000,2000,2000
127,338,2020,2020,2000,2000,2000
127,627,1415,1750,1000,1000,1000
127,699,6380,1020,1000,1000,1000
127,891,2080,101240,2000,2000,2000
127,926,2380,13100,2000,2000,2000
127,932,6035,6370,6000,6000,6000
127,1073,3350,2680,2000,2000,2000
127,1220,1005,1005,1000,1000,1000
127,1318,74125,1765,1000,1000,1000
127,1332,1730,22835,1000,1000,1000
127,1353,1010,1010,1000,1000,1000
127,1649,12490,2105,2000,2000,2000
127,1741,1010,1345,1000,1000,1000
127,1812,1690,1020,1000,1000,1000
127,1818,1010,1345,1000,1000,1000
127,1933,1005,1340,1000,1000,1000
127,1953,1680,1345,1000,1000,1000
127,2249,3025,1685,1000,1000,1000
127,2301,1005,1340,1000,1000,1000
127,2625,1005,1005,1000,1000,1000
128,26,259205,1925,1000,1000,1000
128,54,94990,4540,4000,4000,4000
128,204,8950,3255,3000,3000,3000
128,209,2125,1120,1000,1000,1000
128,282,1060,18145,1000,1000,1000
128,738,3730,2390,2000,2000,2000
128,749,2015,1010,1000,1000,1000
128,1318,82840,1770,1000,1000,1000
128,1407,1170,33665,1000,1000,1000
128,1414,1025,2700,1000,1000,1000
128,1649,10490,9485,9000,9000,9000
128,1671,13410,8720,8000,8000,8000
128,1672,1365,2035,1000,1000,1000
128,1917,7705,1005,1000,1000,1000
128,2561,5695,1005,1000,1000,1000
128,2566,3015,1340,1000,1000,1000
129,24,147520,18210,18000,18000,18000
129,26,268255,1595,1000,1000,1000
129,54,95010,6570,6000,6000,6000
129,55,130480,4185,4000,4000,4000
129,204,8630,3605,3000,3000,3000
129,209,3135,1460,1000,1000,1000
129,237,37900,1720,1000,1000,1000
129,359,2040,4720,2000,2000,2000
129,627,2760,2425,2000,2000,2000
129,645,1375,3050,1000,1000,1000
129,649,1015,5035,1000,1000,1000
129,699,6720,1025,1000,1000,1000
129,738,2735,1395,1000,1000,1000
129,739,2700,1360,1000,1000,1000
129,741,9050,1680,1000,1000,1000
129,954,9045,399320,9000,9000,9000
129,1016,1005,2010,1000,1000,1000
129,1398,1365,6725,1000,1000,1000
129,1602,3020,1010,1000,1000,1000
129,1997,1010,1010,1000,1000,1000
129,2000,1025,1025,1000,1000,1000
129,2132,1005,1005,1000,1000,1000
130,24,137225,8920,8000,8000,8000
130,26,273620,1935,1000,1000,1000
130,54,94035,1910,1000,1000,1000
130,237,37235,1725,1000,1000,1000
130,954,8755,390320,8000,8000,8000
130,1318,86195,1440,1000,1000,1000
130,1333,1030,25150,1000,1000,1000
130,1408,1065,8770,1000,1000,1000
130,1442,1005,1005,1000,1000,1000
130,1649,3165,2495,2000,2000,2000
130,1671,5410,2730,2000,2000,2000
130,1675,9380,1340,1000,1000,1000
130,1722,3015,1005,1000,1000,1000
130,2561,4695,1345,1000,1000,1000
130,2727,4020,10720,4000,4000,4000
130,2729,2010,1005,1000,1000,1000
130,2735,2010,3685,2000,2000,2000
130,2738,1005,1005,1000,1000,1000
131,24,141955,11640,11000,11000,11000
131,26,284680,1270,1000,1000,1000
131,54,98730,7275,7000,7000,7000
131,204,12330,1610,1000,1000,1000
131,209,2135,1465,1000,1000,1000
131,237,41260,1060,1000,1000,1000
131,339,2020,6375,2000,2000,2000
131,348,1385,15455,1000,1000,1000
131,359,2050,5400,2000,2000,2000
131,484,134430,1100,1000,1000,1000
131,954,6785,387010,6000,6000,6000
131,1018,2010,1005,1000,1000,1000
131,1318,86200,4795,4000,4000,4000
131,1602,2690,1350,1000,1000,1000
131,1649,1165,1500,1000,1000,1000
131,1917,6705,1010,1000,1000,1000
131,1994,14460,3070,3000,3000,3000
131,2000,1030,1365,1000,1000,1000
131,2001,2015,1010,1000,1000,1000
131,2003,1340,2010,1000,1000,1000
131,2010,2035,12085,2000,2000,2000
131,2011,2015,2015,2000,2000,2000
131,2727,6050,6720,6000,6000,6000
131,2729,5030,2015,2000,2000,2000
131,2747,3015,2010,2000,2000,2000
131,2749,1005,1005,1000,1000,1000
131,2750,1005,1005,1000,1000,1000
133,24,137320,2650,2000,2000,2000
133,26,288705,1610,1000,1000,1000
133,54,94075,2955,2000,2000,2000
133,204,13340,1280,1000,1000,1000
133,209,1135,1135,1000,1000,1000
133,237,41265,1065,1000,1000,1000
133,295,1010,7710,1000,1000,1000
133,338,2680,1005,1000,1000,1000
133,359,1055,3400,1000,1000,1000
133,1318,82535,2805,2000,2000,2000
133,1332,1065,26525,1000,1000,1000
133,1398,1035,6730,1000,1000,1000
133,1407,1175,37355,1000,1000,1000
133,1422,1685,1015,1000,1000,1000
133,1574,1025,10070,1000,1000,1000
133,1904,1010,1680,1000,1000,1000
133,1994,11460,1410,1000,1000,1000
133,2001,1015,1015,1000,1000,1000
133,2249,2025,1020,1000,1000,1000
133,2498,1005,1005,1000,1000,1000
133,2536,1340,1340,1000,1000,1000
134,24,149390,2995,2000,2000,2000
134,26,301105,1280,1000,1000,1000
134,55,150265,2865,2000,2000,2000
134,212,2040,111585,2000,2000,2000
134,231,1015,28820,1000,1000,1000
134,627,2770,1095,1000,1000,1000
134,697,17425,1010,1000,1000,1000
134,1318,80535,10520,10000,10000,10000
134,1994,10460,1080,1000,1000,1000
134,2000,1035,1370,1000,1000,1000
134,2003,1010,1345,1000,1000,1000
134,2511,1005,2010,1000,1000,1000
134,2698,1340,14070,1000,1000,1000
134,2810,9380,2345,2000,2000,2000
134,2817,5695,2345,2000,2000,2000
137,25,386725,3485,3000,3000,3000
137,26,329250,1285,1000,1000,1000
137,54,112845,22730,22000,22000,22000
137,204,32440,1955,1000,1000,1000
137,237,59360,1070,1000,1000,1000
137,282,1065,42605,1000,1000,1000
137,286,2365,1695,1000,1000,1000
137,291,1010,1010,1000,1000,1000
137,295,15755,8050,8000,8000,8000
137,338,1680,1010,1000,1000,1000
137,359,17810,2400,2000,2000,2000
137,915,2100,13490,2000,2000,2000
137,921,1700,38550,1000,1000,1000
137,1318,75560,2865,2000,2000,2000
137,1598,1350,1015,1000,1000,1000
137,1649,2175,3515,2000,2000,2000
137,1671,4415,3745,3000,3000,3000
137,1674,11400,1350,1000,1000,1000
137,1698,15745,1005,1000,1000,1000
137,1766,3055,1045,1000,1000,1000
137,1889,1005,2010,1000,1000,1000
137,2251,1340,1005,1000,1000,1000
137,2439,1010,1345,1000,1000,1000
137,2479,3350,1675,1000,1000,1000
137,2486,1340,17420,1000,1000,1000
137,2566,2015,3355,2000,2000,2000
137,2568,3015,1005,1000,1000,1000
137,2770,1005,1005,1000,1000,1000
137,2810,7380,1350,1000,1000,1000
138,24,194960,1665,1000,1000,1000
138,25,395450,3165,3000,3000,3000
138,54,97210,6090,6000,6000,6000
138,204,35125,2630,2000,2000,2000
138,209,1140,2480,1000,1000,1000
138,237,60705,1410,1000,1000,1000
138,359,16480,2075,2000,2000,2000
138,915,2780,11490,2000,2000,2000
138,1318,74565,6225,6000,6000,6000
138,1398,1710,6400,1000,1000,1000
138,1671,2085,1080,1000,1000,1000
138,1814,7730,2705,2000,2000,2000
138,1815,6710,1015,1000,1000,1000
138,1891,2015,2685,2000,2000,2000
138,2020,1015,1685,1000,1000,1000
138,2135,1340,1340,1000,1000,1000
138,2190,1005,1005,1000,1000,1000
138,2387,1005,1005,1000,1000,1000
138,2410,1005,1340,1000,1000,1000
138,2436,4690,1340,1000,1000,1000
139,24,206355,6360,6000,6000,6000
139,54,97575,5785,5000,5000,5000
139,55,164680,4550,4000,4000,4000
139,180,1430,123035,1000,1000,1000
139,204,36475,2975,2000,2000,2000
139,295,7755,2060,2000,2000,2000
139,350,1340,1005,1000,1000,1000
139,359,15820,1415,1000,1000,1000
139,627,4115,1435,1000,1000,1000
139,645,1380,3055,1000,1000,1000
139,700,6715,1020,1000,1000,1000
139,718,1750,36925,1000,1000,1000
139,721,12735,1010,1000,1000,1000
139,992,6380,1020,1000,1000,1000
139,1015,8375,1005,1000,1000,1000
139,1235,1690,1020,1000,1000,1000
139,1318,70240,1230,1000,1000,1000
139,1332,1070,26530,1000,1000,1000
139,1542,1340,1005,1000,1000,1000
139,1602,3700,1690,1000,1000,1000
139,1671,1420,1420,1000,1000,1000
139,1933,2350,1680,1000,1000,1000
139,1994,11135,2090,2000,2000,2000
139,2010,1710,10085,1000,1000,1000
139,2249,1025,1025,1000,1000,1000
139,2279,1340,1340,1000,1000,1000
139,2479,2350,1010,1000,1000,1000
139,2566,1020,2025,1000,1000,1000
139,2857,4355,1005,1000,1000,1000
140,54,95590,15190,15000,15000,15000
140,204,35145,14710,14000,14000,14000
140,209,7175,10525,7000,7000,7000
140,286,1700,1030,1000,1000,1000
140,738,2405,7765,2000,2000,2000
140,739,2035,7395,2000,2000,2000
140,925,1340,1005,1000,1000,1000
140,1318,69575,2910,2000,2000,2000
140,1933,1350,7380,1000,1000,1000
140,2568,2015,1010,1000,1000,1000
140,2810,14420,1355,1000,1000,1000
140,2817,10395,1685,1000,1000,1000
140,3014,1005,1005,1000,1000,1000
142,24,225145,1700,1000,1000,1000
142,25,428630,1170,1000,1000,1000
142,54,84275,2535,2000,2000,2000
142,204,21480,2720,2000,2000,2000
142,348,1055,38240,1000,1000,1000
142,718,2090,35925,2000,2000,2000
142,741,8720,1015,1000,1000,1000
142,915,1785,9490,1000,1000,1000
142,992,5380,1360,1000,1000,1000
142,1286,1010,1345,1000,1000,1000
142,1318,68915,2920,2000,2000,2000
142,1407,1180,44730,1000,1000,1000
142,1408,1405,7770,1000,1000,1000
142,1563,1010,1010,1000,1000,1000
142,2494,1005,1005,1000,1000,1000
142,2713,1675,1005,1000,1000,1000
142,2810,14425,1025,1000,1000,1000
143,24,261330,5390,5000,5000,5000
143,26,398935,14690,14000,14000,14000
143,54,82945,23315,23000,23000,23000
143,204,22160,16800,16000,16000,16000
143,237,63725,3425,3000,3000,3000
143,338,1685,3360,1000,1000,1000
143,1318,66915,1590,1000,1000,1000
143,1933,1020,7385,1000,1000,1000
143,1994,9805,3775,3000,3000,3000
143,2000,2045,4055,2000,2000,2000
143,2010,1380,9085,1000,1000,1000
143,2069,2680,1005,1000,1000,1000
143,2185,9045,17755,9000,9000,9000
143,2480,3350,1005,1000,1000,1000
143,2503,1005,1005,1000,1000,1000
143,2698,1345,24795,1000,1000,1000
143,3090,1005,1675,1000,1000,1000
147,24,270065,4410,4000,4000,4000
147,26,393645,5715,5000,5000,5000
147,54,66645,2325,2000,2000,2000
147,204,7500,1470,1000,1000,1000
147,227,3705,119950,3000,3000,3000
147,295,5755,1400,1000,1000,1000
147,1318,68260,4945,4000,4000,4000
147,1398,1380,31195,1000,1000,1000
147,1407,2525,43730,2000,2000,2000
147,1579,2040,3715,2000,2000,2000
147,1602,3705,1025,1000,1000,1000
147,2010,1385,8085,1000,1000,1000
147,2011,2360,1020,1000,1000,1000
147,2185,5070,8755,5000,5000,5000
147,2698,3360,25135,3000,3000,3000
147,2810,13425,1365,1000,1000,1000
147,3081,9045,2345,2000,2000,2000
147,3083,3350,3685,3000,3000,3000
147,3167,1005,1005,1000,1000,1000
149,24,284155,3760,3000,3000,3000
149,26,406065,1385,1000,1000,1000
149,54,79385,2670,2000,2000,2000
149,195,1035,139055,1000,1000,1000
149,204,6835,2480,2000,2000,2000
149,209,1850,22620,1000,1000,1000
149,340,1005,9380,1000,1000,1000
149,484,190715,1105,1000,1000,1000
149,738,1745,6100,1000,1000,1000
149,1318,66940,12335,12000,12000,12000
149,1434,1030,1700,1000,1000,1000
149,1671,3100,1090,1000,1000,1000
149,1917,17095,1015,1000,1000,1000
149,1994,8480,3120,3000,3000,3000
149,2003,1350,5035,1000,1000,1000
149,2005,2010,1005,1000,1000,1000
149,2278,3355,1680,1000,1000,1000
149,2640,1005,1340,1000,1000,1000
149,2698,1365,32520,1000,1000,1000
149,2810,20800,2375,2000,2000,2000
149,2817,17770,1690,1000,1000,1000
149,2870,1005,2345,1000,1000,1000
149,2923,4020,7035,4000,4000,4000
149,3005,2010,1005,1000,1000,1000
149,3013,1340,2680,1000,1000,1000
149,3199,2345,1005,1000,1000,1000
152,24,303265,3105,3000,3000,3000
152,25,515735,3185,3000,3000,3000
152,26,420810,3735,3000,3000,3000
152,54,86765,7035,7000,7000,7000
152,64,6365,3015,3000,3000,3000
152,295,4755,6765,4000,4000,4000
152,921,1705,39560,1000,1000,1000
152,923,1345,20440,1000,1000,1000
152,926,1050,11435,1000,1000,1000
152,963,4030,1015,1000,1000,1000
152,1318,56615,5025,5000,5000,5000
152,1422,1020,1020,1000,1000,1000
152,1574,1700,51615,1000,1000,1000
152,1602,4380,4045,4000,4000,4000
152,1649,1515,7545,1000,1000,1000
152,1766,2390,1050,1000,1000,1000
152,1889,1010,1010,1000,1000,1000
152,1994,5815,1795,1000,1000,1000
152,2000,1050,5070,1000,1000,1000
152,2003,1020,4035,1000,1000,1000
152,2185,2750,5095,2000,2000,2000
152,2280,1005,1005,1000,1000,1000
152,2301,1010,8380,1000,1000,1000
152,2436,5700,1010,1000,1000,1000
152,2439,1015,1350,1000,1000,1000
152,2492,4355,3350,3000,3000,3000
152,2497,2015,1010,1000,1000,1000
152,2698,1035,34200,1000,1000,1000
152,2817,17775,2030,2000,2000,2000
152,3082,8710,2010,2000,2000,2000
152,3280,1005,1005,1000,1000,1000
153,24,345825,4125,4000,4000,4000
153,26,460020,4085,4000,4000,4000
153,718,1430,46655,1000,1000,1000
153,721,13075,1350,1000,1000,1000
153,1317,239190,2010,2000,2000,2000
153,1318,52620,24480,24000,24000,24000
153,1407,1865,45750,1000,1000,1000
153,1408,1745,9115,1000,1000,1000
153,1414,1700,3375,1000,1000,1000
153,1416,1010,3020,1000,1000,1000
153,1994,6825,1130,1000,1000,1000
153,2012,2025,10735,2000,2000,2000
153,2185,4100,3095,3000,3000,3000
153,2255,1005,1005,1000,1000,1000
153,2361,1005,74035,1000,1000,1000
153,2832,1005,42545,1000,1000,1000
153,2850,15745,19765,15000,15000,15000
153,2857,13070,2350,2000,2000,2000
153,3083,1020,4035,1000,1000,1000
153,3091,2010,2010,2000,2000,2000
153,3257,13065,1005,1000,1000,1000
153,3258,7035,5025,5000,5000,5000
153,3270,3015,3015,3000,3000,3000
153,3363,3015,1005,1000,1000,1000
154,24,354220,2470,2000,2000,2000
154,54,129345,5060,5000,5000,5000
154,204,12205,4500,4000,4000,4000
154,209,4200,22290,4000,4000,4000
154,237,68430,1765,1000,1000,1000
154,738,1750,7445,1000,1000,1000
154,1318,31635,4835,4000,4000,4000
154,1407,2540,46090,2000,2000,2000
154,1408,1750,8785,1000,1000,1000
154,1414,1705,2375,1000,1000,1000
154,1416,1015,2020,1000,1000,1000
154,1574,1370,78755,1000,1000,1000
154,1583,1005,8040,1000,1000,1000
154,1649,1520,6880,1000,1000,1000
154,1674,11740,1355,1000,1000,1000
154,1732,1345,5030,1000,1000,1000
154,1994,6830,1135,1000,1000,1000
154,2000,1055,4405,1000,1000,1000
154,2012,1030,8735,1000,1000,1000
154,2132,7040,2350,2000,2000,2000
154,2246,2015,1010,1000,1000,1000
154,2278,2355,1015,1000,1000,1000
154,2479,2690,1685,1000,1000,1000
154,2497,1015,1015,1000,1000,1000
154,2504,1005,1005,1000,1000,1000
154,2687,1005,1675,1000,1000,1000
154,2698,2045,57990,2000,2000,2000
154,2850,1750,4765,1000,1000,1000
154,3085,6030,1005,1000,1000,1000
154,3121,3685,1340,1000,1000,1000
154,3257,12065,1010,1000,1000,1000
155,24,355905,1140,1000,1000,1000
155,1318,29310,2175,2000,2000,2000
155,1407,1880,44425,1000,1000,1000
155,1408,1085,8790,1000,1000,1000
155,1583,1010,7040,1000,1000,1000
155,2331,1005,1340,1000,1000,1000
155,2698,1050,56325,1000,1000,1000
155,2832,1010,42550,1000,1000,1000
155,3005,1010,1010,1000,1000,1000
155,3202,1340,1005,1000,1000,1000
156,53,531645,1005,1000,1000,1000
158,24,384385,3155,3000,3000,3000
158,54,153155,2740,2000,2000,2000
158,204,9210,2175,2000,2000,2000
158,231,1020,53280,1000,1000,1000
158,718,1770,49340,1000,1000,1000
158,721,12410,1355,1000,1000,1000
158,738,1420,6445,1000,1000,1000
158,1318,30325,22955,22000,22000,22000
158,1598,1355,1020,1000,1000,1000
158,1600,1010,1010,1000,1000,1000
158,1671,4445,1430,1000,1000,1000
158,1933,1360,6385,1000,1000,1000
158,2486,1680,96820,1000,1000,1000
158,2566,1025,2030,1000,1000,1000
158,2720,1005,1340,1000,1000,1000
158,2817,61000,1370,1000,1000,1000
158,2857,11070,17435,11000,11000,11000
158,2928,1340,1005,1000,1000,1000
158,3039,1005,1340,1000,1000,1000
158,3443,8710,7035,7000,7000,7000
159,26,526035,2765,2000,2000,2000
159,54,174605,2415,2000,2000,2000
159,64,103865,1020,1000,1000,1000
159,204,7880,1180,1000,1000,1000
159,209,1205,19965,1000,1000,1000
159,718,1105,48340,1000,1000,1000
159,915,1120,11505,1000,1000,1000
159,1318,14020,17370,14000,14000,14000
159,1332,1075,53670,1000,1000,1000
159,1539,1010,90790,1000,1000,1000
159,1649,2195,12245,2000,2000,2000
159,1707,3015,7705,3000,3000,3000
159,1814,6735,1040,1000,1000,1000
159,2193,1005,10385,1000,1000,1000
159,2621,1005,1005,1000,1000,1000
159,2702,1005,6365,1000,1000,1000
159,2832,4365,73375,4000,4000,4000
159,2850,2090,34250,2000,2000,2000
159,2851,5695,43550,5000,5000,5000
159,2857,3085,8445,3000,3000,3000
159,2859,4355,1005,1000,1000,1000
159,3018,4355,1005,1000,1000,1000
159,3257,11065,1350,1000,1000,1000
159,3259,1340,1005,1000,1000,1000
159,3272,1005,1005,1000,1000,1000
159,3341,17420,2345,2000,2000,2000
160,24,419240,1495,1000,1000,1000
160,26,531405,3445,3000,3000,3000
160,231,1025,52615,1000,1000,1000
160,233,1675,42545,1000,1000,1000
160,1318,2030,8730,2000,2000,2000
160,1407,2890,52135,2000,2000,2000
160,1583,2020,6040,2000,2000,2000
160,2817,79765,2380,2000,2000,2000
160,2832,1370,72055,1000,1000,1000
160,2850,2770,32250,2000,2000,2000
160,3083,3370,3705,3000,3000,3000
160,3254,1005,1340,1000,1000,1000
160,3257,10065,3030,3000,3000,3000
160,3259,1680,1345,1000,1000,1000
161,24,423600,12555,12000,12000,12000
161,25,646065,1190,1000,1000,1000
161,54,181315,4100,4000,4000,4000
161,204,7215,3530,3000,3000,3000
161,209,1210,21310,1000,1000,1000
161,212,2385,141745,2000,2000,2000
161,213,6700,1340,1000,1000,1000
161,233,1010,41545,1000,1000,1000
161,357,1010,7375,1000,1000,1000
161,721,11410,1360,1000,1000,1000
161,738,1760,5445,1000,1000,1000
161,748,8385,1350,1000,1000,1000
161,954,9830,421880,9000,9000,9000
161,1073,1350,1015,1000,1000,1000
161,1398,2055,34215,2000,2000,2000
161,1574,1040,123650,1000,1000,1000
161,1904,1685,3025,1000,1000,1000
161,1917,17435,1690,1000,1000,1000
161,2734,9045,6700,6000,6000,6000
161,3546,7035,1005,1000,1000,1000
161,3557,3015,3015,3000,3000,3000
161,3559,1005,1005,1000,1000,1000
161,3564,1005,1005,1000,1000,1000
163,24,458835,6920,6000,6000,6000
163,26,576645,4465,4000,4000,4000
163,54,201100,19530,19000,19000,19000
163,64,134355,1025,1000,1000,1000
163,204,4215,19960,4000,4000,4000
163,954,3510,416565,3000,3000,3000
163,1004,1005,41540,1000,1000,1000
163,1318,7400,23480,7000,7000,7000
163,1649,3210,14600,3000,3000,3000
163,1671,6460,4785,4000,4000,4000
163,1674,14760,1025,1000,1000,1000
163,1675,18095,1680,1000,1000,1000
163,1766,4405,1055,1000,1000,1000
163,1933,16440,7730,7000,7000,7000
163,1994,6165,4490,4000,4000,4000
163,2000,2065,5750,2000,2000,2000
163,2001,4035,2025,2000,2000,2000
163,2069,2350,16085,2000,2000,2000
163,2149,1005,10385,1000,1000,1000
163,2498,1010,1010,1000,1000,1000
163,2566,1030,3040,1000,1000,1000
163,2568,1015,2690,1000,1000,1000
163,2713,1345,1010,1000,1000,1000
163,2720,1010,1010,1000,1000,1000
163,2810,104560,1715,1000,1000,1000
163,2832,7740,78760,7000,7000,7000
163,2850,1105,37620,1000,1000,1000
163,2857,7455,5445,5000,5000,5000
163,2882,3685,7370,3000,3000,3000
163,2923,1025,14090,1000,1000,1000
163,3013,1345,2015,1000,1000,1000
163,3083,1040,3720,1000,1000,1000
163,3092,4355,1005,1000,1000,1000
163,3132,1005,2680,1000,1000,1000
163,3197,3015,7035,3000,3000,3000
163,3224,1005,1005,1000,1000,1000
163,3471,2345,3015,2000,2000,2000
163,3478,1340,1005,1000,1000,1000
163,3546,6035,2685,2000,2000,2000
164,24,502080,2595,2000,2000,2000
164,26,605810,16545,16000,16000,16000
164,54,204880,10580,10000,10000,10000
164,204,3565,22660,3000,3000,3000
164,209,2890,43760,2000,2000,2000
164,237,69440,4115,4000,4000,4000
164,338,3700,4035,2000,2000,2000
164,738,3105,4780,3000,3000,3000
164,748,8390,1355,1000,1000,1000
164,1318,3750,35575,3000,3000,3000
164,1339,1005,81405,1000,1000,1000
164,1398,2400,52315,2000,2000,2000
164,1407,1895,59850,1000,1000,1000
164,1408,1090,9800,1000,1000,1000
164,1414,1710,1710,1000,1000,1000
164,1416,1020,1020,1000,1000,1000
164,1707,2025,4705,2000,2000,2000
164,1892,1340,1005,1000,1000,1000
164,1904,3030,2025,2000,2000,2000
164,1917,35195,2030,2000,2000,2000
164,1933,9440,1065,1000,1000,1000
164,1994,2835,1495,1000,1000,1000
164,2000,1070,3750,1000,1000,1000
164,2001,2035,1030,1000,1000,1000
164,2010,1390,11105,1000,1000,1000
164,2185,9140,15840,9000,9000,9000
164,2479,1690,1020,1000,1000,1000
164,2506,1005,1005,1000,1000,1000
164,2817,110930,1385,1000,1000,1000
164,2832,3755,86835,3000,3000,3000
164,2850,1780,50020,1000,1000,1000
164,2857,14515,1785,1000,1000,1000
164,2882,3700,4370,3000,3000,3000
164,2923,9070,13090,9000,9000,9000
164,2924,1340,21440,1000,1000,1000
164,2932,9715,1340,1000,1000,1000
164,3257,7400,1705,1000,1000,1000
164,3259,1685,1015,1000,1000,1000
164,3272,1010,1010,1000,1000,1000
164,3371,1005,1005,1000,1000,1000
164,3412,1340,1005,1000,1000,1000
164,3614,1005,1005,1000,1000,1000
165,24,540280,2940,2000,2000,2000
165,26,614600,15955,15000,15000,15000
165,54,211965,8285,8000,8000,8000
165,55,369720,3900,3000,3000,3000
165,204,1235,26695,1000,1000,1000
165,209,3235,46450,3000,3000,3000
165,282,1405,57015,1000,1000,1000
165,352,1010,1010,1000,1000,1000
165,627,5795,1105,1000,1000,1000
165,699,10745,1030,1000,1000,1000
165,700,6050,1695,1000,1000,1000
165,1318,2425,44635,2000,2000,2000
165,1539,1015,100175,1000,1000,1000
165,1707,1030,2705,1000,1000,1000
165,1917,34535,3045,3000,3000,3000
165,1933,8775,1070,1000,1000,1000
165,1994,2840,1835,1000,1000,1000
165,2010,1395,10105,1000,1000,1000
165,2132,5040,2360,2000,2000,2000
165,2185,15215,6840,6000,6000,6000
165,2299,1005,1340,1000,1000,1000
165,2482,1340,1005,1000,1000,1000
165,2810,134380,1050,1000,1000,1000
165,2817,120650,1390,1000,1000,1000
165,2832,6115,89195,6000,6000,6000
165,2850,4465,50695,4000,4000,4000
165,2857,13515,2460,2000,2000,2000
165,2882,5725,1705,1000,1000,1000
165,3091,3695,15085,3000,3000,3000
165,3257,7070,3720,3000,3000,3000
165,3338,3685,4690,3000,3000,3000
165,3341,15420,2020,2000,2000,2000
166,24,591210,3955,3000,3000,3000
166,25,833670,1195,1000,1000,1000
166,26,648845,3635,3000,3000,3000
166,54,244835,8660,8000,8000,8000
166,55,404575,3915,3000,3000,3000
166,209,5595,46465,5000,5000,5000
166,645,1050,2725,1000,1000,1000
166,697,22790,1015,1000,1000,1000
166,745,1005,20100,1000,1000,1000
166,915,1125,11175,1000,1000,1000
166,1318,4780,76135,4000,4000,4000
166,1407,3910,61865,3000,3000,3000
166,1408,3105,8800,3000,3000,3000
166,1671,6480,1120,1000,1000,1000
166,1675,17095,1015,1000,1000,1000
166,1707,1035,1705,1000,1000,1000
166,1807,5365,1010,1000,1000,1000
166,1917,32205,2390,2000,2000,2000
166,1994,2845,2845,2000,2000,2000
166,2000,1075,5095,1000,1000,1000
166,2001,1035,1035,1000,1000,1000
166,2007,1005,10385,1000,1000,1000
166,2012,1035,8070,1000,1000,1000
166,2185,9215,3520,3000,3000,3000
166,2210,2680,13735,2000,2000,2000
166,2246,1015,1015,1000,1000,1000
166,2263,1005,1005,1000,1000,1000
166,2372,1005,1005,1000,1000,1000
166,2486,8385,190625,8000,8000,8000
166,2498,1015,1015,1000,1000,1000
166,2505,1005,1005,1000,1000,1000
166,2817,139750,5750,5000,5000,5000
166,2832,3130,100280,3000,3000,3000
166,2857,20560,8500,8000,8000,8000
166,2870,1680,11730,1000,1000,1000
166,2882,7405,1040,1000,1000,1000
166,3178,6365,2010,2000,2000,2000
166,3185,1005,3350,1000,1000,1000
166,3198,9045,7035,7000,7000,7000
166,3287,3015,3685,3000,3000,3000
166,3338,2360,2695,2000,2000,2000
166,3471,1015,1015,1000,1000,1000
169,24,615680,4305,4000,4000,4000
169,26,667955,5995,5000,5000,5000
169,54,253250,6355,6000,6000,6000
169,293,1005,1005,1000,1000,1000
169,891,7785,399065,7000,7000,7000
